Roll_Number,Year_Branch,Courses_Registered
2023MnC024,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC025,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC026,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC027,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC028,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC029,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC030,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC031,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC032,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC033,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC034,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC035,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC036,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC037,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC038,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC039,3rd_Year_MnC,"MA303, MA305, MA301"
2023MnC040,3rd_Year_MnC,"MA303, MA305, MA301"
2022CS001,4th_Year_CS,"CS432, CS435, CS410"
2022CS002,4th_Year_CS,"CS432, CS435, CS410"
2022CS003,4th_Year_CS,"CS432, CS435, CS410"
2022CS004,4th_Year_CS,"CS432, CS435, CS410"
2022CS005,4th_Year_CS,"CS432, CS435, CS410"
2022CS006,4th_Year_CS,"CS432, CS435, CS410"
2022CS007,4th_Year_CS,"CS432, CS435, CS410"
2022CS008,4th_Year_CS,"CS432, CS435, CS410"
2022CS009,4th_Year_CS,"CS432, CS435, CS410"
2022CS010,4th_Year_CS,"CS432, CS435, CS410"
2022CS011,4th_Year_CS,"CS432, CS435, CS410"
2022CS012,4th_Year_CS,"CS432, CS435, CS410"
2022CS013,4th_Year_CS,"CS432, CS435, CS410"
2022CS014,4th_Year_CS,"CS432, CS435, CS410"
2022CS015,4th_Year_CS,"CS432, CS435, CS410"
2022CS016,4th_Year_CS,"CS432, CS435, CS410"
2022CS017,4th_Year_CS,"CS432, CS435, CS410"
2022CS018,4th_Year_CS,"CS432, CS435, CS410"
2022CS019,4th_Year_CS,"CS432, CS435, CS410"
2022CS020,4th_Year_CS,"CS432, CS435, CS410"
2022CS021,4th_Year_CS,"CS432, CS435, CS410"
2022CS022,4th_Year_CS,"CS432, CS435, CS410"
2022CS023,4th_Year_CS,"CS432, CS435, CS410"
2022CS024,4th_Year_CS,"CS432, CS435, CS410"
2022CS025,4th_Year_CS,"CS432, CS435, CS410"
2022CS026,4th_Year_CS,"CS432, CS435, CS410"
2022CS027,4th_Year_CS,"CS432, CS435, CS410"
2022CS028,4th_Year_CS,"CS432, CS435, CS410"
2022CS029,4th_Year_CS,"CS432, CS435, CS410"
2022CS030,4th_Year_CS,"CS432, CS435, CS410"
2022CS031,4th_Year_CS,"CS432, CS435, CS410"
2022CS032,4th_Year_CS,"CS432, CS435, CS410"
2022CS033,4th_Year_CS,"CS432, CS435, CS410"
2022CS034,4th_Year_CS,"CS432, CS435, CS410"
2022CS035,4th_Year_CS,"CS432, CS435, CS410"
2022CS036,4th_Year_CS,"CS432, CS435, CS410"
2022CS037,4th_Year_CS,"CS432, CS435, CS410"
2022CS038,4th_Year_CS,"CS432, CS435, CS410"
2022CS039,4th_Year_CS,"CS432, CS435, CS410"
2022CS040,4th_Year_CS,"CS432, CS435, CS410"
2022ME001,4th_Year_ME,"ME614, ME610, ME606"
2022ME002,4th_Year_ME,"ME614, ME610, ME606"
2022ME003,4th_Year_ME,"ME614, ME610, ME606"
2022ME004,4th_Year_ME,"ME614, ME610, ME606"
2022ME005,4th_Year_ME,"ME614, ME610, ME606"
2022ME006,4th_Year_ME,"ME614, ME610, ME606"
2022ME007,4th_Year_ME,"ME614, ME610, ME606"
2022ME008,4th_Year_ME,"ME614, ME610, ME606"
2022ME009,4th_Year_ME,"ME614, ME610, ME606"
2022ME010,4th_Year_ME,"ME614, ME610, ME606"
2022ME011,4th_Year_ME,"ME614, ME610, ME606"
2022ME012,4th_Year_ME,"ME614, ME610, ME606"
2022ME013,4th_Year_ME,"ME614, ME610, ME606"
2022ME014,4th_Year_ME,"ME614, ME610, ME606"
2022ME015,4th_Year_ME,"ME614, ME610, ME606"
2022ME016,4th_Year_ME,"ME614, ME610, ME606"
2022ME017,4th_Year_ME,"ME614, ME610, ME606"
2022ME018,4th_Year_ME,"ME614, ME610, ME606"
2022ME019,4th_Year_ME,"ME614, ME610, ME606"
2022ME020,4th_Year_ME,"ME614, ME610, ME606"
2022ME021,4th_Year_ME,"ME614, ME610, ME606"
2022ME022,4th_Year_ME,"ME614, ME610, ME606"
2022ME023,4th_Year_ME,"ME614, ME610, ME606"
2022ME024,4th_Year_ME,"ME614, ME610, ME606"
2022ME025,4th_Year_ME,"ME614, ME610, ME606"
2022ME026,4th_Year_ME,"ME614, ME610, ME606"
2022ME027,4th_Year_ME,"ME614, ME610, ME606"
2022ME028,4th_Year_ME,"ME614, ME610, ME606"
2022ME029,4th_Year_ME,"ME614, ME610, ME606"
2022ME030,4th_Year_ME,"ME614, ME610, ME606"
2022ME031,4th_Year_ME,"ME614, ME610, ME606"
2022ME032,4th_Year_ME,"ME614, ME610, ME606"
2022ME033,4th_Year_ME,"ME614, ME610, ME606"
2022ME034,4th_Year_ME,"ME614, ME610, ME606"
2022ME035,4th_Year_ME,"ME614, ME610, ME606"
2022ME036,4th_Year_ME,"ME614, ME610, ME606"
2022ME037,4th_Year_ME,"ME614, ME610, ME606"
2022ME038,4th_Year_ME,"ME614, ME610, ME606"
2022ME039,4th_Year_ME,"ME614, ME610, ME606"
2022ME040,4th_Year_ME,"ME614, ME610, ME606"
2022EE001,4th_Year_EE,"EE632, EE640, EE611"
2022EE002,4th_Year_EE,"EE632, EE640, EE611"
2022EE003,4th_Year_EE,"EE632, EE640, EE611"
2022EE004,4th_Year_EE,"EE632, EE640, EE611"
2022EE005,4th_Year_EE,"EE632, EE640, EE611"
2022EE006,4th_Year_EE,"EE632, EE640, EE611"
2022EE007,4th_Year_EE,"EE632, EE640, EE611"
2022EE008,4th_Year_EE,"EE632, EE640, EE611"
2022EE009,4th_Year_EE,"EE632, EE640, EE611"
2022EE010,4th_Year_EE,"EE632, EE640, EE611"
2022EE011,4th_Year_EE,"EE632, EE640, EE611"
2022EE012,4th_Year_EE,"EE632, EE640, EE611"
2022EE013,4th_Year_EE,"EE632, EE640, EE611"
2022EE014,4th_Year_EE,"EE632, EE640, EE611"
2022EE015,4th_Year_EE,"EE632, EE640, EE611"
2022EE016,4th_Year_EE,"EE632, EE640, EE611"
2022EE017,4th_Year_EE,"EE632, EE640, EE611"
2022EE018,4th_Year_EE,"EE632, EE640, EE611"
2022EE019,4th_Year_EE,"EE632, EE640, EE611"
2022EE020,4th_Year_EE,"EE632, EE640, EE611"
2022EE021,4th_Year_EE,"EE632, EE640, EE611"
2022EE022,4th_Year_EE,"EE632, EE640, EE611"
2022EE023,4th_Year_EE,"EE632, EE640, EE611"
2022EE024,4th_Year_EE,"EE632, EE640, EE611"
2022EE025,4th_Year_EE,"EE632, EE640, EE611"
2022EE026,4th_Year_EE,"EE632, EE640, EE611"
2022EE027,4th_Year_EE,"EE632, EE640, EE611"
2022EE028,4th_Year_EE,"EE632, EE640, EE611"
2022EE029,4th_Year_EE,"EE632, EE640, EE611"
2022EE030,4th_Year_EE,"EE632, EE640, EE611"
2022EE031,4th_Year_EE,"EE632, EE640, EE611"
2022EE032,4th_Year_EE,"EE632, EE640, EE611"
2022EE033,4th_Year_EE,"EE632, EE640, EE611"
2022EE034,4th_Year_EE,"EE632, EE640, EE611"
2022EE035,4th_Year_EE,"EE632, EE640, EE611"
2022EE036,4th_Year_EE,"EE632, EE640, EE611"
2022EE037,4th_Year_EE,"EE632, EE640, EE611"
2022EE038,4th_Year_EE,"EE632, EE640, EE611"
2022EE039,4th_Year_EE,"EE632, EE640, EE611"
2022EE040,4th_Year_EE,"EE632, EE640, EE611"
2022MnC001,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC002,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC003,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC004,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC005,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC006,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC007,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC008,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC009,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC010,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC011,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC012,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC013,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC014,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC015,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC016,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC017,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC018,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC019,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC020,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC021,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC022,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC023,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC024,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC025,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC026,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC027,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC028,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC029,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC030,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC031,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC032,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC033,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC034,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC035,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC036,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC037,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC038,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC039,4th_Year_MnC,"CM604, CM612, CM631"
2022MnC040,4th_Year_MnC,"CM604, CM612, CM631"
